Pair,L1,a1,b1,L2,a2,b2,DV,DECIEDE2000,DV normF1,DV normF3,delta_L,delta_a,delta_b,L_med,a_med,b_med,ratio_V_E,abs_diff,norm_abs_diff
2.19,47.85810684183837,-38.116411435822506,-21.618119990958462,45.96253020041912,-29.52518840132129,-23.64772947797036,5.31389,4.58737987098548,5.82261619199911,5.10000790631263,1.8955766414192539,8.591223034501215,2.0296094870118964,46.910318521128744,-33.8207999185719,-22.63292473446441,1.1583714774639051,0.7265101290145202,0.13671907564473504
2.20,47.85810684183837,-38.116411435822506,-21.618119990958462,44.521241082858,-32.88734603156435,-20.35333730195017,3.46441,3.79848353799726,3.79607589952438,3.32496878759412,3.336865758980373,5.229065404258158,1.2647826890082925,46.18967396234818,-35.50187873369343,-20.985728646454316,0.9120508130238073,0.33407353799726014,0.096430139013809
2.21,47.85810684183837,-38.116411435822506,-21.618119990958462,42.550020931396986,-31.91696985167708,-22.345065717985978,4.84597,5.76185972611514,5.30989978865613,4.65092151206627,5.308085910441385,6.199441584145426,0.7269457270275161,45.204063886617675,-35.0166906437498,-21.98159285447222,0.8410426892544798,0.9158897261151395,0.1890002880591789
2.22,47.85810684183837,-38.116411435822506,-21.618119990958462,47.6186142790859,-41.049723935400905,-20.775894823195195,3.15519,1.41247880228429,3.45725266854106,3.02819477744525,0.23949256275247421,2.933312499578399,0.8422251677632673,47.738360560462134,-39.58306768561171,-21.19700740707683,2.2337963533778806,1.7427111977157101,0.552331617799048
2.23,47.85810684183837,-38.116411435822506,-21.618119990958462,50.505368341940255,-39.57666514771713,-21.552983639571856,3.76196,2.70792779742048,4.12211190100905,3.61054251089726,2.6472615001018838,1.460253711894623,0.0651363513866059,49.181737591889316,-38.84653829176982,-21.58555181526516,1.3892394037220384,1.0540322025795201,0.280181661234925
2.24,47.85810684183837,-38.116411435822506,-21.618119990958462,47.95747325849218,-44.69794354228257,-16.51384665596303,6.24504,4.38127098598936,6.84291000071174,5.99367946555887,0.09936641665380819,6.581532106460067,5.104273334995433,47.907790050165275,-41.40717748905254,-19.065983323460745,1.4253945986325192,1.8637690140106402,0.29843988408596267
2.25,47.85810684183837,-38.116411435822506,-21.618119990958462,51.26252419673122,-42.66399605934623,-17.124812513741936,6.1902,4.87891834321996,6.78281988368462,5.94104675513728,3.40441735489285,4.547584623523726,4.493307477216526,49.5603155192848,-40.390203747584366,-19.3714662523502,1.2687648292645668,1.3112816567800403,0.21183187240609486
2.26,47.85810684183837,-38.116411435822506,-21.618119990958462,46.51457297896178,-43.53209242204087,-16.652488430473532,6.12252,4.18682900864283,6.70866052700345,5.87609084993427,1.3435338628765905,5.415680986218362,4.96563156048493,47.18633991040008,-40.82425192893169,-19.135304210715997,1.4623286467871062,1.9356909913571698,0.3161591944233764
2.27,47.85810684183837,-38.116411435822506,-21.618119990958462,50.30241614845852,-45.60272430180548,-17.140930641837283,5.96733,5.00478100353243,6.53861338510997,5.72714718964385,2.4443093066201484,7.486312865982974,4.477189349121179,49.08026149514845,-41.859567868814,-19.379525316397874,1.1923258968965607,0.9625489964675698,0.161303128251038
2.28,47.85810684183837,-38.116411435822506,-21.618119990958462,50.081537084120924,-41.41275344107445,-15.673829125569583,6.16453,4.49041421341651,6.75469236172827,5.91640996307816,2.2234302422825536,3.296342005251944,5.944290865388879,48.96982196297965,-39.76458243844848,-18.645974558264022,1.3728199016047848,1.6741157865834904,0.27157233176120776
